time,pitch,pitch_con,duration,artist,role_type,shengqiang,tone,word
16,386.62213134765625,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
17,378.4466247558594,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
18,380.6390380859375,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
19,392.6992492675781,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
20,397.7215576171875,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
21,393.8350830078125,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
22,385.507080078125,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
23,377.13726806640625,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
24,386.17572021484375,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
25,398.6415710449219,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
26,399.79461669921875,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
27,394.9742126464844,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
28,392.47247314453125,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
29,408.4312744140625,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
30,424.30303955078125,5_6_29,1.9768618027133158,Chen Junjie,J,X,5,zi5
1,471.3394470214844,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
2,471.0672607421875,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
3,471.0672607421875,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
4,470.5233459472656,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
5,470.7951965332031,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
6,470.7951965332031,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
7,470.5233459472656,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
8,470.25164794921875,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
9,470.5233459472656,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
10,470.7951965332031,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
11,471.0672607421875,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
12,471.8842468261719,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
13,472.1569519042969,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
14,471.6117858886719,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
15,471.6117858886719,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
16,471.0672607421875,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
17,471.3394470214844,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
18,472.1569519042969,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
19,472.7027282714844,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
20,473.2491760253906,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
21,474.0699462890625,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
22,474.8921813964844,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
23,475.1665954589844,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
24,475.99072265625,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
25,476.81634521484375,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
26,477.36749267578125,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
27,478.1954650878906,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
28,478.4717102050781,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
29,479.3016052246094,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
30,479.57855224609375,2_6_36,0.434974518166797,Chen Junjie,J,X,2,chao2
1,485.99261474609375,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
2,490.505126953125,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
3,499.0792541503906,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
4,504.0043029785156,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
5,507.80328369140625,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
6,512.8143920898438,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
7,517.575927734375,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
8,524.1953125,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
9,529.9801635742188,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
10,533.3583984375,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
11,534.5921630859375,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
12,536.1383666992188,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
13,536.4482421875,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
14,531.8201293945312,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
15,520.2737426757812,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
16,506.3387756347656,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
17,487.3982849121094,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
18,472.42974853515625,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
19,463.2418212890625,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
20,459.2453918457031,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
21,458.9801940917969,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
22,459.5107727050781,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
23,460.3077087402344,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
24,460.0419006347656,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
25,458.4502258300781,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
26,457.1280822753906,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
27,457.3921813964844,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
28,456.07305908203125,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
29,450.31390380859375,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
30,446.428955078125,2_6_37,0.844603710855182,Chen Junjie,J,X,2,fang2
1,577.948974609375,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
2,577.948974609375,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
3,578.282958984375,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
4,582.3053588867188,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
5,585.3405151367188,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
6,590.775390625,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
7,591.4583129882812,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
8,585.6787109375,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
9,574.288330078125,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
10,571.6405639648438,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
11,579.95556640625,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
12,581.297119140625,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
13,582.6417846679688,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
14,583.9895629882812,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
15,582.6417846679688,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
16,590.775390625,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
17,585.6787109375,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
18,430.72357177734375,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
19,445.656005859375,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
20,452.6611022949219,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
21,455.0205078125,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
22,454.7577209472656,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
23,452.1383972167969,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
24,448.2377624511719,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
25,445.91351318359375,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
26,444.8843994140625,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
27,443.3451232910156,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
28,442.0664978027344,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
29,440.28265380859375,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
30,438.75933837890625,4_6_42,0.9381166847030329,Chen Junjie,J,X,4,hua4
1,437.9996643066406,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
2,452.922607421875,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
3,462.9743347167969,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
4,470.7951965332031,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
5,404.44012451171875,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
6,392.6992492675781,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
7,398.1813049316406,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
8,399.3330078125,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
9,404.20660400390625,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
10,416.0511169433594,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
11,376.0495910644531,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
12,321.74462890625,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
13,341.0740966796875,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
14,363.0298156738281,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
15,371.5155029296875,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
16,365.13287353515625,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
17,354.3283386230469,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
18,348.0399169921875,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
19,348.24102783203125,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
20,360.5220947265625,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
21,362.8201599121094,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
22,358.4455871582031,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
23,349.6519775390625,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
24,339.69775390625,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
25,347.6380615234375,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
26,360.1058349609375,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
27,360.31390380859375,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
28,348.8450012207031,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
29,342.06060791015625,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
30,355.55853271484375,2_6_43,2.646177136977755,Chen Junjie,J,X,2,ti2
1,440.28265380859375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
2,440.53704833984375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
3,440.7915954589844,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
4,440.7915954589844,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
5,440.28265380859375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
6,439.7742919921875,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
7,439.26654052734375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
8,439.0128479003906,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
9,439.0128479003906,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
10,439.26654052734375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
11,439.52032470703125,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
12,439.7742919921875,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
13,440.02838134765625,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
14,440.53704833984375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
15,440.53704833984375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
16,440.7915954589844,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
17,441.0462646484375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
18,440.7915954589844,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
19,440.53704833984375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
20,440.53704833984375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
21,440.28265380859375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
22,440.02838134765625,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
23,440.02838134765625,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
24,440.53704833984375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
25,440.53704833984375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
26,441.0462646484375,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
27,441.3011169433594,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
28,441.3011169433594,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
29,441.3011169433594,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
30,441.3011169433594,1_6_45,0.4998960880424619,Chen Junjie,J,X,1,shuo1
1,374.09967041015625,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
2,376.0495910644531,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
3,374.9650573730469,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
4,373.4519348144531,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
5,371.0865478515625,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
6,365.9775085449219,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
7,356.7929992675781,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
8,350.86590576171875,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
9,344.6389465332031,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
10,338.7180480957031,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
11,333.0912780761719,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
12,327.7471923828125,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
13,326.99078369140625,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
14,333.0912780761719,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
15,343.8435363769531,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
16,348.6435546875,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
17,355.55853271484375,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
18,362.61065673828125,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
19,367.0360412597656,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
20,368.7361145019531,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
21,365.5549621582031,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
22,359.89788818359375,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
23,355.14801025390625,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
24,351.0686340332031,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
25,346.4352722167969,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
26,343.2481994628906,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
27,343.04998779296875,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
28,346.2352294921875,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
29,353.30645751953125,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
30,362.19195556640625,3_6_46,0.7563362890512337,Chen Junjie,J,X,3,qi3
1,442.833251953125,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
2,442.32196044921875,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
3,443.8576354980469,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
4,445.91351318359375,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
5,447.2032470703125,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
6,447.9789123535156,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
7,447.9789123535156,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
8,448.2377624511719,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
9,448.2377624511719,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
10,448.4967041015625,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
11,448.7558898925781,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
12,448.4967041015625,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
13,449.01519775390625,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
14,449.5342102050781,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
15,449.5342102050781,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
16,449.5342102050781,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
17,448.7558898925781,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
18,448.2377624511719,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
19,447.72021484375,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
20,447.461669921875,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
21,446.9450378417969,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
22,446.171142578125,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
23,445.1414489746094,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
24,444.3707275390625,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
25,444.11407470703125,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
26,443.8576354980469,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
27,444.11407470703125,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
28,444.3707275390625,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
29,444.8843994140625,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
30,445.1414489746094,5_6_47,0.6654460912253484,Chen Junjie,J,X,5,le5
1,448.4967041015625,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
2,448.7558898925781,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
3,448.7558898925781,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
4,449.01519775390625,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
5,449.01519775390625,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
6,449.2746276855469,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
7,449.2746276855469,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
8,449.2746276855469,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
9,449.2746276855469,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
10,449.5342102050781,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
11,449.7939453125,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
12,450.0538635253906,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
13,450.8344421386719,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
14,451.3555603027344,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
15,452.1383972167969,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
16,452.6611022949219,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
17,452.6611022949219,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
18,452.922607421875,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
19,453.1842956542969,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
20,452.922607421875,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
21,453.4461975097656,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
22,452.922607421875,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
23,452.6611022949219,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
24,452.399658203125,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
25,452.1383972167969,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
26,452.1383972167969,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
27,452.1383972167969,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
28,452.399658203125,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
29,452.922607421875,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
30,453.1842956542969,1_6_49,0.3511997798002824,Chen Junjie,J,X,1,zhao1
1,342.8518981933594,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
2,346.0352783203125,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
3,350.663330078125,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
4,356.38104248046875,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
5,364.7113037109375,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
6,369.3756408691406,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
7,368.5231628417969,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
8,366.40057373046875,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
9,368.31036376953125,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
10,368.9491882324219,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
11,371.5155029296875,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
12,380.6390380859375,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
13,389.53631591796875,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
14,395.6592712402344,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
15,399.3330078125,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
16,401.8784484863281,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
17,403.7398681640625,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
18,404.673828125,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
19,404.673828125,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
20,404.20660400390625,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
21,403.7398681640625,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
22,403.04083251953125,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
23,401.8784484863281,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
24,401.1826171875,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
25,400.9509582519531,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
26,400.71942138671875,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
27,400.71942138671875,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
28,400.488037109375,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
29,398.6415710449219,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
30,393.1531982421875,4_6_51,0.6946607976693855,Chen Junjie,J,X,4,shi4
1,491.6397705078125,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
2,498.21514892578125,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
3,501.970458984375,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
4,508.0967102050781,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
5,513.1107177734375,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
6,520.2737426757812,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
7,528.45166015625,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
8,535.5193481445312,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
9,539.2443237304688,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
10,537.9998168945312,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
11,535.8287963867188,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
12,530.8993530273438,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
13,518.7732543945312,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
14,508.3902893066406,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
15,496.7782897949219,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
16,491.0721130371094,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
17,441.0462646484375,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
18,427.2543640136719,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
19,415.33074951171875,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
20,412.22357177734375,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
21,411.272216796875,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
22,415.33074951171875,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
23,421.61553955078125,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
24,427.7482604980469,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
25,432.7186279296875,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
26,436.7364501953125,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
27,439.7742919921875,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
28,442.32196044921875,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
29,443.089111328125,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
30,442.833251953125,2_6_54,0.6492156987564357,Chen Junjie,J,X,2,shen2
1,338.32696533203125,4_6_55,0.7530902105574455,Chen Junjie,J,X,4,se4
2,344.6389465332031,4_6_55,0.7530902105574455,Chen Junjie,J,X,4,se4
3,351.4744567871094,4_6_55,0.7530902105574455,Chen Junjie,J,X,4,se4
4,359.2747802734375,4_6_55,0.7530902105574455,Chen Junjie,J,X,4,se4
5,369.3756408691406,4_6_55,0.7530902105574455,Chen Junjie,J,X,4,se4
6,375.61541748046875,4_6_55,0.7530902105574455,Chen Junjie,J,X,4,se4
7,375.18170166015625,4_6_55,0.7530902105574455,Chen Junjie,J,X,4,se4
8,373.667724609375,4_6_55,0.7530902105574455,Chen Junjie,J,X,4,se4
9,371.30096435546875,4_6_55,0.7530902105574455,Chen Junjie,J,X,4,se4
10,366.40057373046875,4_6_55,0.7530902105574455,Chen Junjie,J,X,4,se4
11,361.3560791015625,4_6_55,0.7530902105574455,Chen Junjie,J,X,4,se4
